uuid,url,datetime_utc,time_class,time_control,rated,my_color,opponent,my_rating,opponent_rating,rating_diff,outcome,termination_reason,eco_code,opening_name,opening_family,num_plies,num_full_moves,first_move_mine,castled,castle_side,castle_move_number,datetime_local,day_of_week,hour_of_day
072b10c5-a20e-11f0-9703-fe535701000f,https://www.chess.com/game/live/143938908200,2025-10-05 17:09:18+00:00,rapid,600,True,white,filoliv,1120,1100,20,win,Checkmate,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4,Four Knights Game Scotch Variation Accepted,101,51,e4,False,,,2025-10-05 20:09:18+00:00,Sunday,20
594e6cb5-a284-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/143958456084,2025-10-06 07:16:16+00:00,rapid,600,True,black,Karimmegz,1128,1100,28,win,Checkmate,C47,Four Knights Game Scotch Variation 4...Bb4,Four Knights Game Scotch Variation,32,16,e5,True,kingside,9.0,2025-10-06 10:16:16+00:00,Monday,10
b15e5aa1-a28b-11f0-9703-fe535701000f,https://www.chess.com/game/live/143959676130,2025-10-06 08:08:50+00:00,rapid,600,True,black,jerzila,1136,1100,36,win,Timeout,C60,Ruy Lopez Opening,Ruy Lopez Opening,112,56,e5,True,queenside,22.0,2025-10-06 11:08:50+00:00,Monday,11
0ec3049b-a28f-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/143960261100,2025-10-06 08:32:56+00:00,rapid,600,False,black,ShawarmaWithTheSus,1136,1428,-292,loss,Checkmate,D00,Queens Pawn Opening 1...d5 2.g3,Queens Pawn Opening,37,19,d5,True,queenside,15.0,2025-10-06 11:32:56+00:00,Monday,11
1d495205-a290-11f0-baf1-50d66301000f,https://www.chess.com/game/live/143960448810,2025-10-06 08:40:29+00:00,rapid,600,False,black,ShawarmaWithTheSus,1136,1428,-292,win,Timeout,A07,Kings Indian Attack 2...Nc6 3.d4 Nf6 4.Bg2,Kings Indian Attack,94,47,d5,True,queenside,9.0,2025-10-06 11:40:29+00:00,Monday,11
af83a45e-a2ac-11f0-baf1-50d66301000f,https://www.chess.com/game/live/143966296678,2025-10-06 12:05:01+00:00,rapid,600,True,white,MaxOlliv,1128,1160,-32,loss,Checkmate,B01,Scandinavian Defense Mieses Kotrc Main Line 4.d4 Nf6 5.Nf3 c6,Scandinavian Defense Mieses Kotrc Main Line,160,80,e4,True,queenside,8.0,2025-10-06 15:05:01+00:00,Monday,15
956aec87-a2b8-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/143969163210,2025-10-06 13:30:11+00:00,rapid,600,True,white,feherdilorand,1136,1115,21,win,Resignation,C41,Philidor Defense 3.Nc3,Philidor Defense,55,28,e4,False,,,2025-10-06 16:30:11+00:00,Monday,16
e5925f89-a2b9-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/143969497850,2025-10-06 13:39:35+00:00,rapid,600,True,black,Bespokus,1127,1122,5,loss,Resignation,C53,Giuoco Piano Game Main Line Giuoco Pianissimo Variation...6.O O d5 7.exd5 Nxd5 8.a4,Giuoco Piano Game Main Line Giuoco Pianissimo Variation...6.O O d5,60,30,e5,True,kingside,5.0,2025-10-06 16:39:35+00:00,Monday,16
23d252ba-a351-11f0-9703-fe535701000f,https://www.chess.com/game/live/143998819992,2025-10-07 07:42:13+00:00,rapid,600,True,black,arts_photo_gallary,1135,1106,29,win,Resignation,C53,Giuoco Piano Game Main Line 4...Nf6,Giuoco Piano Game Main Line,82,41,e5,False,,,2025-10-07 10:42:13+00:00,Tuesday,10
5c2e5a63-a353-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/143999207538,2025-10-07 07:58:07+00:00,rapid,600,True,white,umair567,1143,1136,7,win,Checkmate,B00,Owens Defense 2.d4 Bb7 3.Nc3,Owens Defense,33,17,e4,False,,,2025-10-07 10:58:07+00:00,Tuesday,10
506f4969-a35a-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144000467234,2025-10-07 08:47:54+00:00,rapid,600,True,white,VanishingJury,1150,1112,38,win,Resignation,C48,Four Knights Game Spanish Variation 4...d6,Four Knights Game Spanish Variation,29,15,e4,True,kingside,10.0,2025-10-07 11:47:54+00:00,Tuesday,11
fc7a8fe6-a35a-11f0-b371-1a75e901000f,https://www.chess.com/game/live/144000593322,2025-10-07 08:52:42+00:00,rapid,600,True,black,Rambabu1969,1142,1153,-11,loss,Resignation,C45,Scotch Game Classical Variation 5.Be3 Qf6 6.c3,Scotch Game Classical Variation,57,29,e5,True,kingside,11.0,2025-10-07 11:52:42+00:00,Tuesday,11
28c8c428-a35c-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144000811928,2025-10-07 09:01:06+00:00,rapid,600,True,black,sanatozaki1229,1134,1165,-31,loss,Checkmate,C44,Ponziani Opening Jaenisch Counterattack 4.d4,Ponziani Opening Jaenisch Counterattack,39,20,e5,True,queenside,17.0,2025-10-07 12:01:06+00:00,Tuesday,12
181fdcd6-a35e-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144001178722,2025-10-07 09:14:57+00:00,rapid,600,False,black,ShawarmaWithTheSus,1134,1428,-294,loss,Resignation,D02,Queens Pawn Opening Anti Torre Attack 3.Ne5,Queens Pawn Opening Anti Torre Attack,23,12,d5,False,,,2025-10-07 12:14:57+00:00,Tuesday,12
7aaee160-a35e-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144001252912,2025-10-07 09:17:42+00:00,rapid,600,False,white,ShawarmaWithTheSus,1134,1428,-294,loss,Resignation,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4 d6,Four Knights Game Scotch Variation Accepted,35,18,e4,False,,,2025-10-07 12:17:42+00:00,Tuesday,12
52fe01f9-a368-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144003231278,2025-10-07 10:28:11+00:00,rapid,600,True,black,Gevo08,1142,1147,-5,win,Checkmate,C47,Four Knights Game,Four Knights Game,54,27,e5,False,,,2025-10-07 13:28:11+00:00,Tuesday,13
64884bc7-a36a-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144003673898,2025-10-07 10:42:59+00:00,rapid,600,True,white,Jay-12-jay,1150,1137,13,win,Resignation,C46,Three Knights Opening 3...Bc5,Three Knights Opening,107,54,e4,True,kingside,13.0,2025-10-07 13:42:59+00:00,Tuesday,13
2d9ae435-a480-11f0-9703-fe535701000f,https://www.chess.com/game/live/144062710496,2025-10-08 19:51:27+00:00,rapid,600,True,white,zxcvb201,1142,1174,-32,loss,Resignation,C46,Three Knights Opening 3...Bc5,Three Knights Opening,56,28,e4,False,,,2025-10-08 22:51:27+00:00,Wednesday,22
d7e9d211-a4e0-11f0-96d5-2653d301000f,https://www.chess.com/game/live/144077703552,2025-10-09 07:23:25+00:00,rapid,600,True,white,Ratel_Slang_777,1150,1143,7,win,Resignation,B01,Scandinavian Defense Mieses Kotrc Main Line 4.d4 Nf6 5.Nf3 Bf5,Scandinavian Defense Mieses Kotrc Main Line,73,37,e4,True,kingside,8.0,2025-10-09 10:23:25+00:00,Thursday,10
7d6eda4f-a4e8-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144079018182,2025-10-09 08:18:09+00:00,rapid,600,True,black,niceboy_gamer,1158,1143,15,win,Resignation,A00,Van t Kruijs Opening 1...e5,Van t Kruijs Opening,38,19,e5,False,,,2025-10-09 11:18:09+00:00,Thursday,11
b0083b78-a4e9-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144079232832,2025-10-09 08:26:43+00:00,rapid,600,True,white,RicardoXadrez,1166,1159,7,win,Resignation,B23,Closed Sicilian Defense Traditional Line 3.Nf3 e5,Closed Sicilian Defense Traditional Line,60,30,e4,True,kingside,9.0,2025-10-09 11:26:43+00:00,Thursday,11
a062e1ab-a4eb-11f0-96d5-2653d301000f,https://www.chess.com/game/live/144079583992,2025-10-09 08:40:36+00:00,rapid,600,True,black,anmol2007121,1158,1162,-4,loss,Checkmate,D00,Queens Pawn Opening Blackmar Gambit 2...dxe4,Queens Pawn Opening Blackmar Gambit,41,21,d5,False,,,2025-10-09 11:40:36+00:00,Thursday,11
8a865876-a4ed-11f0-96d5-2653d301000f,https://www.chess.com/game/live/144079936638,2025-10-09 08:54:18+00:00,rapid,600,True,black,frode777,1150,1175,-25,loss,Checkmate,D20,Queens Gambit Accepted Central Variation Modern Defense 4.d5 Ne5,Queens Gambit Accepted Central Variation Modern Defense,147,74,d5,True,kingside,10.0,2025-10-09 11:54:18+00:00,Thursday,11
e68625b1-a4f1-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144080760514,2025-10-09 09:25:31+00:00,rapid,600,True,white,Waskuss,1158,1149,9,win,Timeout,C48,Four Knights Game Spanish Variation 4...Bd6,Four Knights Game Spanish Variation,123,62,e4,True,kingside,9.0,2025-10-09 12:25:31+00:00,Thursday,12
db0266d2-a511-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144087895054,2025-10-09 13:14:15+00:00,rapid,600,True,black,StMichaelk,1166,1163,3,win,Resignation,A20,English Opening Kings English Variation...3.Bg2 Nc6 4.Nc3 Bb4,English Opening Kings English Variation...3.Bg2 Nc6,96,48,e5,True,queenside,10.0,2025-10-09 16:14:15+00:00,Thursday,16
215a732f-a514-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144088469388,2025-10-09 13:30:32+00:00,rapid,600,True,white,NP2547,1158,1186,-28,loss,Resignation,C46,Three Knights Opening 3...Bc5,Three Knights Opening,67,34,e4,True,kingside,13.0,2025-10-09 16:30:32+00:00,Thursday,16
87cd5292-a51d-11f0-87e8-3c9c5501000f,https://www.chess.com/game/live/144090915874,2025-10-09 14:37:49+00:00,rapid,600,True,white,Rospen-11,1166,1133,33,win,Checkmate,C62,Ruy Lopez Opening Old Steinitz Defense 4.d4 exd4 5.Nxd4 Bd7 6.Nc3,Ruy Lopez Opening Old Steinitz Defense,33,17,e4,True,queenside,13.0,2025-10-09 17:37:49+00:00,Thursday,17
15f4c556-a51e-11f0-9703-fe535701000f,https://www.chess.com/game/live/144091063336,2025-10-09 14:41:48+00:00,rapid,600,True,white,rishav-kumar,1174,1147,27,win,Checkmate,B01,Scandinavian Defense Mieses Kotrc Variation 3.Nc3 Qe5 4.Be2,Scandinavian Defense Mieses Kotrc Variation,27,14,e4,True,queenside,10.0,2025-10-09 17:41:48+00:00,Thursday,17
c276b231-a5ce-11f0-8af6-0809c901000f,https://www.chess.com/game/live/144124550926,2025-10-10 11:46:29+00:00,rapid,600,True,black,DanielAbreu08,1182,1174,8,win,Resignation,C21,Danish Gambit,Danish Gambit,46,23,e5,True,kingside,11.0,2025-10-10 14:46:29+00:00,Friday,14
f508cc36-a5ea-11f0-a594-e4e98b01000f,https://www.chess.com/game/live/144131728524,2025-10-10 15:08:20+00:00,rapid,600,True,white,Wakanda16,1174,1172,2,loss,Checkmate,B01,Scandinavian Defense Mieses Kotrc Main Line 4.d4 Nf6 5.Nf3 c6,Scandinavian Defense Mieses Kotrc Main Line,134,67,e4,False,,,2025-10-10 18:08:20+00:00,Friday,18
0c4ab46c-a5ed-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144132290172,2025-10-10 15:23:18+00:00,rapid,600,True,black,AntonV2850,1166,1169,-3,loss,Resignation,C45,Scotch Game 3...exd4,Scotch Game,49,25,e5,False,,,2025-10-10 18:23:18+00:00,Friday,18
019ea954-a6b2-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144168973682,2025-10-11 14:53:11+00:00,rapid,600,True,black,Vinaykumarkondigari,1158,1189,-31,loss,Resignation,C50,Giuoco Piano Game Giuoco Pianissimo Variation 4...Nf6 5.O O,Giuoco Piano Game Giuoco Pianissimo Variation,73,37,e5,False,,,2025-10-11 17:53:11+00:00,Saturday,17
52899676-a6b7-11f0-b256-01764901000f,https://www.chess.com/game/live/144170324748,2025-10-11 15:31:14+00:00,rapid,600,True,white,jorvey5858,1150,1187,-37,loss,Checkmate,C48,Four Knights Game Spanish Variation Ranken Variation,Four Knights Game Spanish Variation Ranken Variation,90,45,e4,True,queenside,21.0,2025-10-11 18:31:14+00:00,Saturday,18
9e45998b-a6b8-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144170655410,2025-10-11 15:40:30+00:00,rapid,600,True,black,sameerdhurke,1159,1163,-4,win,Resignation,C20,Kings Pawn Opening Leonardis Variation,Kings Pawn Opening Leonardis Variation,20,10,e5,False,,,2025-10-11 18:40:30+00:00,Saturday,18
c87c690b-a6c5-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144173996692,2025-10-11 17:14:45+00:00,rapid,600,False,black,Laithwm,1159,493,666,win,Checkmate,C45,Scotch Game,Scotch Game,110,55,e5,True,kingside,33.0,2025-10-11 20:14:45+00:00,Saturday,20
e8de49cf-a6c7-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144174524936,2025-10-11 17:29:58+00:00,rapid,600,False,white,Laithwm,1159,493,666,win,Checkmate,C47,Four Knights Game Scotch Variation,Four Knights Game Scotch Variation,97,49,e4,False,,,2025-10-11 20:29:58+00:00,Saturday,20
aed24aee-a6c9-11f0-93d1-29d53301000f,https://www.chess.com/game/live/144174959668,2025-10-11 17:42:40+00:00,rapid,600,False,black,Laithwm,1159,493,666,win,Resignation,C45,Scotch Game 3...exd4 4.Nxd4 Qf6 5.Nb5,Scotch Game,14,7,e5,False,,,2025-10-11 20:42:40+00:00,Saturday,20
10725bfa-a6ca-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144175053458,2025-10-11 17:45:23+00:00,rapid,600,False,white,Laithwm,1159,493,666,win,Abandoned,C61,Ruy Lopez Opening Birds Defense 4.Nxd4 exd4 5.d3,Ruy Lopez Opening Birds Defense,11,6,e4,False,,,2025-10-11 20:45:23+00:00,Saturday,20
96c0109d-a6e0-11f0-a1fc-0814e001000f,https://www.chess.com/game/live/144180075192,2025-10-11 20:26:38+00:00,rapid,600,True,white,SHADOW1308100,1151,1164,-13,loss,Resignation,B43,Sicilian Defense Kan Knight Variation,Sicilian Defense Kan Knight Variation,36,18,e4,False,,,2025-10-11 23:26:38+00:00,Saturday,23
23ee565f-a6e1-11f0-9703-fe535701000f,https://www.chess.com/game/live/144180186180,2025-10-11 20:30:34+00:00,rapid,600,True,black,SHADOW1308100,1159,1156,3,win,Checkmate,A20,English Opening Kings English Variation 2.e3,English Opening Kings English Variation,52,26,e5,True,kingside,13.0,2025-10-11 23:30:34+00:00,Saturday,23
0706a181-a6e2-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144180362094,2025-10-11 20:36:55+00:00,rapid,600,True,white,SHADOW1308100,1167,1148,19,win,Checkmate,B12,Caro Kann Defense 2.d4,Caro Kann Defense,109,55,d4,True,queenside,13.0,2025-10-11 23:36:55+00:00,Saturday,23
e5084a75-a785-11f0-9dc7-eef9b201000f,https://www.chess.com/game/live/144209795048,2025-10-12 16:09:56+00:00,rapid,600,False,white,Laithwm,1167,501,666,loss,Checkmate,C42,Petrovs Defense Classical Variation,Petrovs Defense Classical Variation,76,38,e4,False,,,2025-10-12 19:09:56+00:00,Sunday,19
c3b703b1-a787-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144210273106,2025-10-12 16:23:19+00:00,rapid,600,False,black,Laithwm,1167,501,666,win,Checkmate,C45,Scotch Game 3...exd4 4.Nxd4 Qf6 5.Nxc6,Scotch Game,60,30,e5,True,kingside,22.0,2025-10-12 19:23:19+00:00,Sunday,19
b3887275-a788-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144210512004,2025-10-12 16:30:01+00:00,rapid,600,False,white,Laithwm,1167,501,666,win,Checkmate,C48,Four Knights Game Spanish Variation,Four Knights Game Spanish Variation,133,67,e4,True,queenside,22.0,2025-10-12 19:30:01+00:00,Sunday,19
c856467f-a78d-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144211807374,2025-10-12 17:06:24+00:00,rapid,600,True,black,aaki0007,1158,1153,5,loss,Resignation,D20,Queens Gambit Accepted Central Variation Alekhine System 4.Nc3,Queens Gambit Accepted Central Variation Alekhine System,34,17,d5,True,kingside,9.0,2025-10-12 20:06:24+00:00,Sunday,20
35c0aea6-a78e-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144211915164,2025-10-12 17:09:27+00:00,rapid,600,True,white,k1uSp,1166,1155,11,win,Resignation,B34,Sicilian Defense Open Accelerated Dragon Modern Variation 5...Bg7,Sicilian Defense Open Accelerated Dragon Modern Variation,25,13,e4,False,,,2025-10-12 20:09:27+00:00,Sunday,20
d64f4878-a78e-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144212072672,2025-10-12 17:13:57+00:00,rapid,600,True,black,BrianMlu,1158,1183,-25,loss,Checkmate,C47,Four Knights Game Italian Variation,Four Knights Game Italian Variation,47,24,e5,True,kingside,5.0,2025-10-12 20:13:57+00:00,Sunday,20
19e2356b-a79b-11f0-9dc7-eef9b201000f,https://www.chess.com/game/live/144215117774,2025-10-12 18:41:44+00:00,rapid,600,True,black,Freshgui,1150,1165,-15,loss,Checkmate,D20,Queens Gambit Accepted Central Variation Modern Defense 4.d5 Ne5,Queens Gambit Accepted Central Variation Modern Defense,41,21,d5,False,,,2025-10-12 21:41:44+00:00,Sunday,21
ad283c05-a79b-11f0-9703-fe535701000f,https://www.chess.com/game/live/144215257164,2025-10-12 18:45:51+00:00,rapid,600,True,white,110968xxx,1158,1156,2,win,Resignation,C40,Kings Pawn Opening Kings Knight Variation,Kings Pawn Opening Kings Knight Variation,17,9,e4,False,,,2025-10-12 21:45:51+00:00,Sunday,21
df3642c4-a79b-11f0-9703-fe535701000f,https://www.chess.com/game/live/144215303954,2025-10-12 18:47:15+00:00,rapid,600,True,white,CVK97,1166,1164,2,win,Resignation,B15,Caro Kann Defense Tartakower Forgacs Variation 6...Bd6,Caro Kann Defense Tartakower Forgacs Variation,55,28,e4,True,kingside,13.0,2025-10-12 21:47:15+00:00,Sunday,21
23fb21c0-a80c-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144232972172,2025-10-13 08:10:54+00:00,rapid,600,True,black,NerV86,1174,1152,22,win,Resignation,D02,Queens Pawn Opening Zukertort Chigorin Variation 3.Bf4 Nf6 4.e3,Queens Pawn Opening Zukertort Chigorin Variation,28,14,d5,False,,,2025-10-13 11:10:54+00:00,Monday,11
82be0401-a80c-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144233035608,2025-10-13 08:13:33+00:00,rapid,600,True,white,Vladimir_Ion,1181,1143,38,win,Abandoned,C41,Philidor Defense 3.d4,Philidor Defense,5,3,e4,False,,,2025-10-13 11:13:33+00:00,Monday,11
e5a9f507-a80c-11f0-9703-fe535701000f,https://www.chess.com/game/live/144233102916,2025-10-13 08:16:19+00:00,rapid,600,True,black,haldar28,1173,1203,-30,loss,Resignation,D04,Colle System,Colle System,57,29,d5,True,queenside,7.0,2025-10-13 11:16:19+00:00,Monday,11
92aaad42-a80f-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144233569990,2025-10-13 08:35:28+00:00,rapid,600,True,black,KeNsHi200,1166,1205,-39,loss,Resignation,C47,Four Knights Game Italian Variation,Four Knights Game Italian Variation,30,15,e5,True,kingside,5.0,2025-10-13 11:35:28+00:00,Monday,11
ff4ae798-a80f-11f0-8fa4-8ba56501000f,https://www.chess.com/game/live/144233645706,2025-10-13 08:38:30+00:00,rapid,600,True,white,playerbullelk,1158,1174,-16,loss,Checkmate,C00,French Defense Normal Variation,French Defense Normal Variation,70,35,e4,True,kingside,13.0,2025-10-13 11:38:30+00:00,Monday,11
9895714c-a817-11f0-8fa4-8ba56501000f,https://www.chess.com/game/live/144235040274,2025-10-13 09:32:54+00:00,rapid,600,True,black,MIROCI54,1150,1176,-26,loss,Checkmate,C20,Kings Pawn Opening Leonardis Variation,Kings Pawn Opening Leonardis Variation,29,15,e5,True,kingside,9.0,2025-10-13 12:32:54+00:00,Monday,12
4f7f2797-a818-11f0-9703-fe535701000f,https://www.chess.com/game/live/144235176748,2025-10-13 09:38:01+00:00,rapid,600,True,white,sri2611,1143,1182,-39,loss,Resignation,B34,Sicilian Defense Open Accelerated Dragon Modern Variation 5...Bg7,Sicilian Defense Open Accelerated Dragon Modern Variation,52,26,e4,True,kingside,16.0,2025-10-13 12:38:01+00:00,Monday,12
86b129a1-a82c-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144239455400,2025-10-13 12:02:44+00:00,rapid,600,True,white,HotAir11,1136,1172,-36,loss,Resignation,C00,French Defense Normal Variation,French Defense Normal Variation,18,9,e4,False,,,2025-10-13 15:02:44+00:00,Monday,15
df48c19b-a82c-11f0-8fa4-8ba56501000f,https://www.chess.com/game/live/144239534102,2025-10-13 12:05:12+00:00,rapid,600,True,black,AndrKop,1128,1131,-3,loss,Resignation,C45,Scotch Game,Scotch Game,108,54,e5,True,kingside,17.0,2025-10-13 15:05:12+00:00,Monday,15
eaad4aed-a82f-11f0-8fa4-8ba56501000f,https://www.chess.com/game/live/144240242820,2025-10-13 12:27:00+00:00,rapid,600,True,white,erikcastell,1136,1112,24,win,Checkmate,B07,Pirc Defense 2.d4 c6,Pirc Defense,57,29,d4,True,kingside,8.0,2025-10-13 15:27:00+00:00,Monday,15
bda89b2e-a832-11f0-9703-fe535701000f,https://www.chess.com/game/live/144240912682,2025-10-13 12:47:13+00:00,rapid,600,True,black,Feruzjorayev,1128,1135,-7,loss,Checkmate,C55,Italian Game Two Knights Defense,Italian Game Two Knights Defense,47,24,e5,True,kingside,8.0,2025-10-13 15:47:13+00:00,Monday,15
5063c26d-a8d9-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144273294314,2025-10-14 08:39:35+00:00,rapid,600,True,white,anquang041206,1120,1153,-33,loss,Resignation,C46,Three Knights Opening 3...Bc5,Three Knights Opening,76,38,e4,True,kingside,7.0,2025-10-14 11:39:35+00:00,Tuesday,11
5f7f55c7-a8db-11f0-93fb-4635dc01000f,https://www.chess.com/game/live/144273669492,2025-10-14 08:54:20+00:00,rapid,600,True,black,Kozzie21,1128,1109,19,win,Resignation,B00,Nimzowitsch Defense 2.d4 e6 3.Nf3 d5 4.e5,Nimzowitsch Defense,47,24,e6,True,queenside,20.0,2025-10-14 11:54:20+00:00,Tuesday,11
2ed53a08-a8dd-11f0-9703-fe535701000f,https://www.chess.com/game/live/144274003096,2025-10-14 09:07:17+00:00,rapid,600,True,black,0IM7,1135,1099,36,win,Resignation,C55,Italian Game Two Knights Modern Bishops Opening,Italian Game Two Knights Modern Bishops Opening,32,16,e5,False,,,2025-10-14 12:07:17+00:00,Tuesday,12
afbc572d-a8dd-11f0-ab68-2b25dc01000f,https://www.chess.com/game/live/144274097752,2025-10-14 09:10:53+00:00,rapid,600,True,white,Kudartbek-1982,1143,1125,18,win,Resignation,C41,Philidor Defense Exchange Variation 4.Nxd4 Nf6 5.Nc3,Philidor Defense Exchange Variation,37,19,e4,False,,,2025-10-14 12:10:53+00:00,Tuesday,12
017fab48-a8e0-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144274538998,2025-10-14 09:27:30+00:00,rapid,600,True,black,manishkv,1135,1152,-17,loss,Checkmate,B00,Nimzowitsch Defense Scandinavian Advance Variation,Nimzowitsch Defense Scandinavian Advance Variation,31,16,d5,False,,,2025-10-14 12:27:30+00:00,Tuesday,12
0a3aace7-a8e5-11f0-884a-828d8d01000f,https://www.chess.com/game/live/144275524520,2025-10-14 10:03:32+00:00,rapid,600,True,black,j-kv,1127,1151,-24,loss,Checkmate,C34,Kings Gambit Accepted Kings Knight Gambit,Kings Gambit Accepted Kings Knight Gambit,47,24,e5,True,kingside,11.0,2025-10-14 13:03:32+00:00,Tuesday,13
0de3d2de-a8fa-11f0-9703-fe535701000f,https://www.chess.com/game/live/144280158264,2025-10-14 12:33:57+00:00,rapid,600,True,white,smk150,1136,1142,-6,win,Checkmate,B08,Pirc Defense Classical Variation 4...Bg7,Pirc Defense Classical Variation,49,25,e4,True,queenside,9.0,2025-10-14 15:33:57+00:00,Tuesday,15
95574f69-a8fb-11f0-9703-fe535701000f,https://www.chess.com/game/live/144280527162,2025-10-14 12:44:54+00:00,rapid,600,True,white,fghhhhhhttty,1144,1113,31,win,Abandoned,C00,French Defense St George Defense 3.Nf3,French Defense St George Defense,45,23,e4,False,,,2025-10-14 15:44:54+00:00,Tuesday,15
6aa9fa64-a9d8-11f0-9d16-2ccca301000f,https://www.chess.com/game/live/144324867100,2025-10-15 15:05:41+00:00,rapid,600,True,white,dmnslayerr,1136,1162,-26,loss,Resignation,C46,Three Knights Opening Steinitz Defense 4.d4,Three Knights Opening Steinitz Defense,55,28,e4,True,queenside,11.0,2025-10-15 18:05:41+00:00,Wednesday,18
d3745eab-a9e1-11f0-908b-a37f0d01000f,https://www.chess.com/game/live/144327365206,2025-10-15 16:13:02+00:00,rapid,600,True,black,sherani200,1144,1133,11,win,Timeout,A07,Kings Indian Attack 2...Nc6,Kings Indian Attack,90,45,d5,True,queenside,12.0,2025-10-15 19:13:02+00:00,Wednesday,19
b9683123-a9ea-11f0-b76a-a9f00b01000f,https://www.chess.com/game/live/144329715944,2025-10-15 17:16:44+00:00,rapid,600,True,white,adnanansarimichailtal,1136,1159,-23,loss,Checkmate,C42,Petrovs Defense Classical Variation,Petrovs Defense Classical Variation,88,44,e4,True,kingside,9.0,2025-10-15 20:16:44+00:00,Wednesday,20
c3b17588-aa5e-11f0-8ca6-377a9901000f,https://www.chess.com/game/live/144349730682,2025-10-16 07:07:23+00:00,rapid,600,True,black,SB-Horse,1144,1123,21,win,Resignation,C45,Scotch Game 3...exd4 4.Nxd4 Nxd4 5.Qxd4,Scotch Game,34,17,e5,True,kingside,9.0,2025-10-16 10:07:23+00:00,Thursday,10
